"Electoral institution";"Teritorial code";"Constituency no";"Mandates quantity";"Committees quantity";"Candidates quantity";"Electorals quantity";"Constituency boundaries"
"Rada Gminy Linia";"221506";"1";"5";"4";"9";"1384";"Sołectwo Linia i Sołectwo Kobylasz-Potęgowo"
"Rada Gminy Linia";"221506";"2";"1";"3";"3";"280";"Sołectwo Osiek i Sołectwo Tłuczewo "
"Rada Gminy Linia";"221506";"3";"1";"1";"1";"220";"Sołectwo Zakrzewo"
"Rada Gminy Linia";"221506";"4";"1";"1";"1";"245";"Sołectwo Kętrzyno"
"Rada Gminy Linia";"221506";"5";"2";"2";"3";"484";"Sołectwo Niepoczołowice"
"Rada Gminy Linia";"221506";"6";"2";"2";"4";"656";"Sołectwo Strzepcz"
"Rada Gminy Linia";"221506";"7";"2";"4";"5";"705";"Sołectwo Pobłocie, Sołectwo Smażyno, Sołectwo Lewino, Sołectwo Lewinko"
"Rada Gminy Linia";"221506";"8";"1";"1";"1";"355";"Sołectwo Miłoszewo"
"Rada Gminy Luzino";"221507";"1";"4";"4";"9";"3075";"Wieś Luzino ulice: 10 Marca, 3 Maja, Abrahama, Bankowa, Brzozowa, Chopina, Chrobrego, Dolna,  Drzewiarza, Generała Dąbrowskiego, Generała Hallera, Generała Puławskiego, Grabskiego, Gryfa Pomorskiego, Jana Pawła II, Kardynała Stefana Wyszyńskiego, Kaszubska, Konopnickiej, Kopernika, Kościuszki, Krótka, Krzywa, Księdza Gończa, Księdza Jastaka, Księdza Machalewskiego, Księdza Sumińskiego, Księdza Wryczy, Kusocińskiego, Kwiatowa, Leona Roppla, Łączna, Łąkowa, Majkowskiego, Majora Sucharskiego, Mickiewicza,  Miła,  Młyńska, Obrońców Poczty Gdańskiej, Obrońców Westerplatte, Ogrodowa, Okólna, Olimpijska, Partyzantów, Pawła Miotk, Piaskowa, Piękna, Podgórna, Polna, Poprzeczna, Przemysłowa, Przy Torze, Pułkownika Dąbka,  Remusa, Robakowska, Robotnicza, Rotmistrza Pileckiego, Rzeczna, Siostry Faustyny, Słoneczna, Sobieskiego, Solidarności, Spacerowa, Stolema,  Szkolna, Tartaczna, Wejhera, Wilczka, Wiśniowa, Władysława Markowskiego, Wojska Polskiego, Wolna, Wschodnia, Wspólna, Zacisze, Zielona, Żeromskiego"
"Rada Gminy Luzino";"221507";"2";"3";"5";"9";"2138";"Wieś Luzino ulice: Akacjowa, Asnyka, Bądkowskiego, Borówkowa, Botaniczna, Bukowa, Bursztynowa, Chabrowa, Ceynowy, Cicha, Cisowa, Derdowskiego, Dębowa, Długa, Dobra,  Fiołkowa, Generała Sikorskiego, Grabowa, Graniczna, Grodzka, Jagodowa, Jałowcowa, Jana Waraksy, Jasna, Jaśminowa, Jaworowa, Jodłowa, Kamienna, Kasztanowa, Klonowa, Konwaliowa, Kościelna, Krokusowa, Kryształowa, Księdza Rzepczyńskiego, Księdza Sychty, Leszczynowa, Letnia, Lęborska, Lipowa, Malinowa, Miętowa, Modrzewiowa, Narcyzowa, Ofiar Grudnia 70, Ofiar Stutthofu, Okrężna, Olchowa, Oliwkowa, Orzechowa, Paraszyńska, Perłowa, Południowa, Pomorska, Porucznika Bernarda Michałki, Porzeczkowa, Poziomkowa, Północna, Prosta, Przyleśna, Różana, Rubinowa, Rumiankowa, Rybacka, Słowackiego, Sosnowa, Spółdzielców, Starowiejska, Strażacka, Strzebielińska, Szafirowa, Szmaragdowa, Świerkowa, Truskawkowa, Wąska, Wejherowska, Wiejska, Wielki Las, Wierzbowa, Wrzosowa, Wybickiego, Zakątna, Zbigniewa Herberta, Żurawinowa "
"Rada Gminy Luzino";"221507";"3";"1";"2";"2";"394";"Wieś Barłomino"
"Rada Gminy Luzino";"221507";"4";"1";"2";"2";"559";"Wieś Wyszecino i Tępcz"
"Rada Gminy Luzino";"221507";"5";"1";"2";"2";"628";"Wieś Milwino i Dąbrówka"
"Rada Gminy Luzino";"221507";"6";"1";"2";"2";"767";"Wieś Robakowo i Sychowo"
"Rada Gminy Luzino";"221507";"7";"3";"3";"7";"1679";"Wieś Kębłowo"
"Rada Gminy Luzino";"221507";"8";"1";"2";"2";"627";"Wieś: Kochanowo, Zelewo, Zielnowo"
"Rada Gminy Łęczyce";"221508";"1";"3";"8";"22";"1993";"Sołectwa: Bożepole Wielkie, Bożepole Małe, Chmieleniec"
"Rada Gminy Łęczyce";"221508";"2";"2";"6";"10";"935";"Sołectwa: Brzeźno Lęborskie, Kisewo, Strzelęcino"
"Rada Gminy Łęczyce";"221508";"3";"1";"6";"6";"750";"Sołectwa: Kaczkowo, Chrzanowo, Wysokie, Świetlino"
"Rada Gminy Łęczyce";"221508";"4";"3";"7";"16";"1475";"Sołectwo: Łęczyce"
"Rada Gminy Łęczyce";"221508";"5";"2";"5";"8";"1261";"Sołectwa: Rozłazino, Dzięcielec, Nawcz, Łówcz"
"Rada Gminy Łęczyce";"221508";"6";"1";"3";"3";"460";"Sołectwa: Strzebielino, Łęczyn Górny"
"Rada Gminy Łęczyce";"221508";"7";"3";"9";"21";"1736";"Sołectwo: Strzebielino Osiedle"
"Rada Miejska w Redzie";"221501";"1";"1";"1";"1";"952";"Gniewowska od nr 11 do końca, M. Buczka zabudowa jednorodzinna od nr 1 do nr 23 i nr 30, Jara, Krótka, Leśna, Objazdowa, Piaskowa, Podgórna, Słoneczna, Spacerowa, Zbychowska, Żwirowa"
"Rada Miejska w Redzie";"221501";"2";"1";"5";"5";"1102";"Buczka bloki od nr 25 do nr 29 i od nr 31 do nr 39, E. Orzeszkowej"
"Rada Miejska w Redzie";"221501";"3";"1";"5";"5";"1086";"G. Bacewicz, F. Chopina, Jaśminowa, M. Karłowicza, Konwaliowa, Krokusowa, Kwiatowa, W. Lutosławskiego, Łososiowa, Łopianowa, 12-go Marca, Cz. Miłosza, S. Moniuszki, Miętowa, F. Nowowiejskiego, Ogrodników, Owocowa, M. Ogińskiego, Polna, Przemysłowa, Różana, Rzeczna, Rumiankowa, Spółdzielcza, Szafranowa, A. Świerzyńskiego, Torowa, Usługowa, Warzywnicza, Wejherowska, H. Wieniawskiego, Wiklinowa, Zbożowa, Zielna"
"Rada Miejska w Redzie";"221501";"4";"1";"2";"2";"1041";"Długa od nr 58 do końca, Górna, Graniczna, Kościelna, Korzenna, Al. Lipowa numery nieparzyste od nr 1 do nr 19, oraz  wszystkie numery od  26 do końca, Miodowa, Okrężna, Podleśna, Pogodna, Prosta, Rekowska, Sosnowa, Zacisze, Tęczowa"
"Rada Miejska w Redzie";"221501";"5";"1";"4";"4";"1302";"Biwakowa, Bukowa, Chmielna, Cisowa, Długa od nr 1 do nr 57, Drużynowa, Gawędy, Harcerska, Jęczmienna, Jesionowa, Letnia, Al.Lipowa numery parzyste od nr 2 do nr 24, Łubinowa, Modrzewiowa, Owsiana, Pucka od nr 9 do końca, Pszenna,  Rajdowa, Skautów, Wczasowa, Widokowa, Wiejska, Wierzbowa, Wodniaków, Zuchów, Żytnia"
"Rada Miejska w Redzie";"221501";"6";"1";"2";"2";"958";"Brzozowa numery parzyste od nr 2 do nr 28, Kazimierska, Morelowa, Olchowa, Topolowa, Torfowa, Wiśniowa od nr 1 do nr 5, Wrzosowa"
"Rada Miejska w Redzie";"221501";"7";"1";"4";"4";"926";"Akacjowa, Brzozowa numery nieparzyste od nr 1 do nr 29 oraz wszystkie numery od 30 do końca, Dębowa, Gajowa, Jodłowa, Kasztanowa Klonowa, Nowa, Parkowa, Płk. Stanisława Dąbka, Poprzeczna, Świerkowa, Wiśniowa od nr 6 do końca, J. Wybickiego"
"Rada Miejska w Redzie";"221501";"8";"1";"3";"3";"1088";"Bociania, Bursztynowa, Głogowa, Jantarowa, Krucza, Łąkowa bloki nr 29, 29A, 32, 34 bloki od nr 41-70, Mostowa, Nasienna, Olimpijska, Rolnicza, Słowikowa, Sportowa, Tenisowa, Wodociągowa, Źródlana, Żurawia"
"Rada Miejska w Redzie";"221501";"9";"1";"3";"3";"835";"Łąkowa bloki nr 15, 17, 19, 21, 23, 25, 26, 28, 30, 3l, 33, 37, 39, "
"Rada Miejska w Redzie";"221501";"10";"1";"3";"3";"1070";"Cicha, C.K. Norwida, Spokojna bloki nr 20, 22, 23, 24, 26, bloki od nr 28 do nr 37, nr 39, nr 41"
"Rada Miejska w Redzie";"221501";"11";"1";"3";"3";"809";"Cechowa, Drogowców, Gdańska, Gniewowska od nr 1 do nr 8, Ogrodowa, Pucka od nr 1 do nr 8, Rzemieślnicza, Jana III Sobieskiego"
"Rada Miejska w Redzie";"221501";"12";"1";"5";"5";"890";"H. Derdowskiego, Aleja Jana Pawła II, Łąkowa zabudowa jednorodzinna od nr 1 do nr 14, 16, 18 i blok nr 22, 1 Maja, Spokojna zabudowa jednorodzinna od nr 1 do nr 17, nr 21, 38, 40, 40A, od nr 42 do końca, bloki nr 25, 27"
"Rada Miejska w Redzie";"221501";"13";"1";"3";"3";"1429";"A. Asnyka, A. Mickiewicza, J. Brzechwy, F. Ceynowy,  Ks. Poniatowskiego,  B. Prusa, M. Reja, Szkolna, "
"Rada Miejska w Redzie";"221501";"14";"1";"3";"3";"1217";"A. Zawadzkiego, F. Fenikowskiego,  Św. Wojciecha"
"Rada Miejska w Redzie";"221501";"15";"1";"4";"4";"1211";"Młyńska, Obwodowa, Osadnicza "
"Rada Miejska Rumi";"221502";"1";"6";"5";"47";"10459";"Abrahama, Bydgoska, Dąbrowskiego (od ul. Żwirki i Wigury do ul. Gdańskiej), Dokerów, Elbląska, Gdańska (od ul. Dąbrowskiego do torów PKP), Gdyńska (od ul. Łokietka do ul. Gdańskiej), Generała Andersa, Gnieźnieńska, Grudziądzka, Hallera, Harcmistrza Pawła Wyszeckiego, Janowska, Kielecka, Kochanowskiego, Kolejowa, Krakowska, Krzywa, Ks. L. Gierosa, Lubelska, Łódzka, Łużycka, Maczka, 3-go Maja, Matejki, Morska, Objazdowa, Obrońców Westerplatte, Oliwska, Olsztyńska, Opolska, Ormińskiego, Paderewskiego, Piłsudskiego (od torów PKP do ul.Hallera), Portowa, Poznańska, Radomska, Roszczynialskiego, Słupska, Sopocka, Starowiejska (od dworca PKP do ul. Matejki), Stoczniowców (od ul. Kolejowej do ul. Dąbrowskiego), Suwalska, Świętojańska, Szczecińska, Szkutników, Torowa, Toruńska, Warszawska, Wejhera, Wileńska, Wrocławska, Wybickiego, Żeglarzy"
"Rada Miejska Rumi";"221502";"2";"5";"5";"41";"8167";"Bohaterów Kaszubskich, Cedrowa, Chylońska, Czarnieckiego, Czechowa, Częstochowska, Dąbrowskiego (od ul. Gdańskiej do granic Gdyni), Derdowskiego, Dębogórska, Dębowa, Działkowców, Filtrowa, Gdańska (od ul. Dąbrowskiego do ul. Dębogórskiej), Gdyńska (od ul. Dębogórskiej do ul. Łokietka), Gruszkowa, Helska, Jana Kazimierza, Jałowcowa, Jaworskiego, Jarzębinowa, Kalinowa, Kasztanowa, Kasztelańska, Katowicka, Kazimierza Jagiellończyka, Kazimierza Wielkiego, Królowej Bony, Krzywoustego, Kujawska, Kusocińskiego, Leszka Białego, Łokietka, Marynarska, Mazowiecka, Mickiewicza, Mieszka I-go, Miłosza, Oksywska, Orzechowa, Piłsudskiego (od ul. Dębogórskiej do ul. Hallera), Pomorska, Przemysława II, Pucka, Pułaskiego, Rodziewiczówny, Sosnowa, Starowiejska (od ul. Matejki do Placu Kaszubskiego), Stoczniowców (od ul. Dąbrowskiego do ul. Katowickiej), Świerkowa, Targowa, Wierzbowa, Władysława IV, Władysława Jagiełły, Zygmunta Augusta, Zygmuta Starego."
"Rada Miejska Rumi";"221502";"3";"5";"5";"40";"9269";"Agrestowa, Akacjowa, Aleksandra Fredry, Asnyka, Baczyńskiego, Bądkowskiego, Bema, Ks. Bernarda Sychty, Bławatkowa, Borówkowa, Bratkowa, Broniewskiego, Brzozowa, Bukowa, Ceynowy, Chełmińska, Chopina, Chrobrego, Cicha, Cisowa, Cmentarna, Cyprysowa, Daliowa, I Dywizji Wojska Polskiego, Fenikowskiego, Fiołkowa, Gabrieli Zapolskiej, Gałczyńskiego, Gerberowa, Goździkowa, Grabowa, Ignacego Hepki, Irysowa, Jagodowa, Jana z Kolna, Jana Trepczyka, Jaworowa, Jesionowa, Jeziorna, Jodłowa, Kazimierska, Kilińskiego, Klonowa, Konopnickiej, Konwaliowa, Kopernika, Kostki Napierskiego, Kosynierów, Kościelna, Kościuszki, Krasickiego, Krokusowa, Krótka, Kwiatowa, Ks. Leona Heykego, Leszczynowa, Lipowa, Lotników, Mickiewicza, 1-go Maja, Majkowskiego, Makowa, Malinowa, Marzanny, Modrzewiowa, Morelowa, Mostowa, Mściwoja II, Nagietkowa, Narcyzowa, Norwida, Nowotki, Ogrodowa, Okrężna, Okrzei, Orzeszkowej, Partyzantów, Plac Jana Pawła II, Plac Kaszubski, Plac Wolności, Poprzeczna, Porzeczkowa, Poziomkowa, Północna, Prusa, Przyrzeczna, Rajska, Równa, Różana, Saperów, Sienkiewicza, Sikorskiego, Skłodowskej, Słoneczna, Słowackiego, Spadochroniarzy, Spółdzielcza, Staszica, Stefana Bieszka, Stolarska, Storczykowa, Subisława, Sztabowa, Ślusarska, Śniadeckich, Świętopełka, Topolowa, Torfowa, Truskawkowa, Tuwima, Tysiąclecia, Waryńskiego, Warzywna, Wąska, Wiązowa, Wiejska, Wiśniowa, Wróblewskiego, Wyspiańskiego, Żeromskiego, Żurawia, Żwirki i Wigury."
"Rada Miejska Rumi";"221502";"4";"5";"6";"50";"8349";"Admiralska, Batorego, Biała, Białowieska, Bosmańska, Brzechwy, Cegielniana, Chabrowa, Chełmońskiego, Chmielna, Chodkiewicza, Długa, Dolna, Dunikowskiego, Fabryczna, Gajowa, Garbarska, Gniewowska, Górnicza, Górska, Granitowa, Grottgera, Grunwaldzka, Gryfa Pomorskiego, Harcerska, Herberta, Hetmańska, Hodowlana, Hutnicza, Janczarskiego, Jantarowa, Jaśminowa, Kamienna, Kapitańska, Kasprowicza, Komandorska, Kombatantów, Korczaka, Kossaka, Królowej Jadwigi, Krzywe Koło, Leśna, Leśniczówka, Ludowa, Łąkowa, Makuszyńskiego, Malczewskiego, Marmurowa, Mazurska, Metalowców, Migały, Młyńska, Nałkowskiej, Na Stoku, Nizinna, Okrętowa, Owsiana, Parkowa, Piaskowa, Płk. Dąbka, Podgórna, Podgórska, Podmokła, Polna, Porazińskiej, Pszeniczna, Przemysłowa, Reja, Robotnicza, Rybaków, Rycerska, Rymarska, Sabata, Sadowa, Sędzickiego, Skarpowa, Skośna, Sobieskiego, Stalowa, Strzelecka, Szancera, Szkolna, Szyprów, Śląska, Św. Józefa, Tatrzańska, Tkacka, Towarowa, Wałowa, Wita Stwosza, Włókiennicza, Wodna, Wysoka, Wyżynna, Zakole, Zakopiańska, Zawiszy Czarnego, Zbożowa, Zbychowska, Zdrojowa, Zielarska, Zielona, Źródlana, Żwirowa, Żytnia."
"Rada Gminy Szemud";"221509";"1";"2";"4";"7";"1543";"Będargowo, Łebno, Łebieńska Huta, Zęblewo"
"Rada Gminy Szemud";"221509";"2";"3";"4";"11";"1770";"Bojano"
"Rada Gminy Szemud";"221509";"3";"1";"3";"3";"564";"Częstkowo, Głazica"
"Rada Gminy Szemud";"221509";"4";"1";"3";"3";"1002";"Dobrzewino, Karczemki, Warzno"
"Rada Gminy Szemud";"221509";"5";"1";"4";"4";"677";"Donimierz, Szemudzka Huta"
"Rada Gminy Szemud";"221509";"6";"1";"4";"4";"546";"Grabowiec, Przetoczyno"
"Rada Gminy Szemud";"221509";"7";"2";"4";"8";"1290";"Szemud"
"Rada Gminy Szemud";"221509";"8";"1";"3";"3";"686";"Jeleńska Huta, Kamień"
"Rada Gminy Szemud";"221509";"9";"1";"3";"3";"891";"Kielno"
"Rada Gminy Szemud";"221509";"10";"1";"2";"2";"684";"Kieleńska Huta, Kowalewo, Leśno, Rębiska"
"Rada Gminy Szemud";"221509";"11";"1";"4";"4";"964";"Koleczkowo"
"Rada Miasta Wejherowa";"221503";"1";"5";"4";"35";"9146";"Ulice: Akacjowa, Architektów, I Brygady Pancernej WP – nr 91, Budowlanych, Broniewskiego, Chopina, Derdowskiego, Dolna, Geodetów, Graniczna, Gulgowskiego, Heyki, Inżynierska, Jasna, Jana z Kolna, Jagalskiego, Karnowskiego, Kochanowskiego, Kołłątaja, Kolejowa, Krasińskiego, Kąpino Dolne, Kusocińskiego Lipowa, Lelewela, Majkowskiego, Mostowa, Nad Kanałem, Nadrzeczna, Nanicka, Narutowicza, Niska, Ogrody Nanickie, St.K.Panek, Podmiejska, Przemysłowa, Pułaskiego, Rogali, Stolarska, Tartaczna, Techników, Traugutta, Obrońców Helu, Ofiar Piaśnicy, Okrężna, Partyzantów, Pruszkowskiego, Rejtana, Słoneczna, Słowackiego, Szpital Specjalistyczny im. Floriana Ceynowy w Wejherowie, Wczasowa, Wierzbowa, Zwycięstwa, Żeromskiego;"
"Rada Miasta Wejherowa";"221503";"2";"6";"4";"38";"10992";"Ulice: Asnyka, Baczyńskiego, Bema, I Brygady Pancernej WP - od nr 1 do nr 36, Bolduana, Borowiacka, Brzechwy, Ceynowy, Chełmońskiego, Chmielewskiego, Czarnieckiego, Dzięcielskiego, Drzeżdżona, Gdańska, Gryfa Pomorskiego Grottgera, Hufca Harcerzy Gdyńskich, Iwaszkiewicza, Jaśminowa, Fenikowskiego, Konopnickiej, Kossaka, Leśmiana, Ludowa, Maszopów, Mestwina, I Morskiego Pułku Strzelców, Mokwy, Morska, Obrońców Wybrzeża, Ogrodowa, Orzeszkowej, Staromłyńska, Wyczółkowskiego, Wyspiańskiego, Kaszubska, Kropidłowskiej, osiedle Kaszubskie, Pomorska, Prusa, Necla, Norwida, Nowowiejskiego, Obrońców Kępy Oksywskiej, Obrońców Poczty Gdańskiej, Pokoju, Patoka, Pomorska, Reja, Rybacka, Skargi, Staffa, Stefczyka, Szczukowskiej, Szyprów, Świętopełka, Tuwima, Trepczyka, Waśkowskiego, Weteranów;"
"Rada Miasta Wejherowa";"221503";"3";"5";"5";"40";"8849";"Ulice: Abrahama, Boczna, Brzozowa, Cicha, Dom Pomocy Społecznej            z Ośrodkiem Dziennego Pobytu dla Dzieci, Dąbka, Dąbrowskiego, Gniewowska, Judyckiego, Kamienna, Kasprowicza, Klasztorna, Krasickiego, Kościuszki, Krótka, Krzyżowa, Leśna, 12 Marca, Matejki, Mickiewicza, Myśliwska, Nowa, Obrońców Westerplatte, Odrębna, Ofiar Grudnia 1970, OO. Reformatów, osiedle Staszica, Paderewskiego, plac Jakuba Wejhera, Parkowa, Podgórna, Pogodna, Polna, Pucka, Południowa, Poprzeczna, Przebendowskiego, Roszczynialskiego, Rzeźnicka, Sikorskiego, Sobieskiego (od placu J.Wejhera do ulicy 3 Maja), św. Jacka, św. Jana, Sędzickiego, Skibniewskiej, Śmiechowska, Środkowa, Torowa, Wąska, Wałowa, Wniebowstąpienia, Wschodnia, Wybickiego, Wysoka; Zamkowa;"
"Rada Miasta Wejherowa";"221503";"4";"5";"4";"34";"8524";"Ulice: Areszt Śledczy, Bukowa, Drzewiarza, Dworcowa, Hallera, Harcerska, Inwalidów Wojennych Kalwaryjska, Kwiatowa, Kotłowskiego, Krofeya, Krzywa, Kopernika, 10 Lutego, Łąkowa, Łęgowskiego, 3 Maja, Marynarki Wojennej, Modra, Mostnika, osiedle 1000- lecia Państwa Polskiego, osiedle Przyjaźni, Przyjaźni, plac J.Piłsudskiego Rogaczewskiego, Słowińców, Sienkiewicza, Sobieskiego (od ul. 3 Maja do ul. końca), Spacerowa, Spokojna Sportowa, Strzelecka, Sucharskiego, Szczęśliwa, Transportowa, Urocza, Wejherowska, Wzgórze Wolności, Zachodnia, Złota."
"Rada Gminy Wejherowo";"221510";"1";"5";"8";"22";"4757";"Bolszewo"
"Rada Gminy Wejherowo";"221510";"2";"4";"4";"13";"4099";"Gościcino"
"Rada Gminy Wejherowo";"221510";"3";"1";"4";"4";"1163";"Orle"
"Rada Gminy Wejherowo";"221510";"4";"1";"4";"4";"1047";"Gowino, Pętkowice"
"Rada Gminy Wejherowo";"221510";"5";"1";"5";"5";"1113";"Sopieszyno, Ustarbowo, Kąpino"
"Rada Gminy Wejherowo";"221510";"6";"1";"3";"3";"1106";"Góra, Kniewo, Warszkowo, Zamostne"
"Rada Gminy Wejherowo";"221510";"7";"1";"4";"4";"970";"Bieszkowice, Łężyce, Nowy Dwór Wejherowski"
"Rada Gminy Wejherowo";"221510";"8";"1";"3";"3";"810";"Gniewowo, Reszki, Zbychowo"
"Rada Miejska w Dzierzgoniu";"221601";"1";"4";"5";"13";"2082";"Dzierzgoń ulice: Czereśniowa, Elbląska, Kajki, Krzywa, Kwiatowa, Łączna, Malinowa, Miodowa, Morcinka, Osiedle Władysława Jagielły, Okrzei, Osiedla Jana Pawła II, Ogrodowa, Pionierska, Porzeczkowa, Przytulna, Reja, Różana, 3 Maja, Wiśniowa, Westerplatte, Wojska Polskiego, Żeromskiego, Żurawia, oraz miejscowości: Judyty, Pachoły i Prakwice"
"Rada Miejska w Dzierzgoniu";"221601";"2";"5";"6";"14";"2551";"Dzierzgoń ulice: 11 Listopada, Kościelna, Limanowskiego, Linki, Mickiewicza, Odrodzenia, Osiedle Krasickiego, 1 Maja, Plac Wolności, Plac Kościuszki, Pogodna, Promienna, Przemysłowa, Słowackiego, Słoneczna, Traugutta, Zawadzkiego."
"Rada Miejska w Dzierzgoniu";"221601";"3";"2";"3";"5";"1051";"Bągart, Chartowo, Jasna, Kamienna Góra, Lisi Las, Spalonki, Żuławka Sztumska."
"Rada Miejska w Dzierzgoniu";"221601";"4";"2";"2";"4";"967";"Blunaki, Chojty, Kuksy, Morany, Litewki, Minięta, Poliksy, Stanówko, Stanowo, Stara Wieś, Tywęzy."
"Rada Miejska w Dzierzgoniu";"221601";"5";"2";"3";"5";"947";"Ankamaty, Bruk, Budzisz, Jeziorno, Nowa Karczma, Nowiec, Nowiny, Pawłowo, Piaski Sztumskie."
"Rada Gminy Mikołajki Pomorskie";"221602";"1";"5";"4";"9";"1094";"Mikołajki Pomorskie - ulice: Akacjowa, Jasna, Dworcowa, Partyzantów, Ogrodowa, Kwiatowa, Kościuszki, Dzierzgońska, Cicha, Spacerowa, Słoneczna, Leśna, Prabucka, Zatorze, Kościelna, Piaskowa, Gdakowska, Wąska"
"Rada Gminy Mikołajki Pomorskie";"221602";"2";"1";"4";"4";"178";"Mikołajki Pomorskie - ulice: Szrajbera, Szkolna;, Cierpięta, Kołoząb Mały"
"Rada Gminy Mikołajki Pomorskie";"221602";"3";"1";"2";"2";"158";"Kołoząb, Krastudy"
"Rada Gminy Mikołajki Pomorskie";"221602";"4";"1";"2";"2";"183";"Dąbrówka Pruska, Mirowice, Sadłuki"
"Rada Gminy Mikołajki Pomorskie";"221602";"5";"1";"3";"3";"140";"Namirowo, Pierzchowice, Wilczewo"
"Rada Gminy Mikołajki Pomorskie";"221602";"6";"2";"2";"4";"392";"Dworek, Balewo, Perklice, Nowe Minięta"
"Rada Gminy Mikołajki Pomorskie";"221602";"7";"1";"2";"2";"177";"Krasna Łąka, Balewko"
"Rada Gminy Mikołajki Pomorskie";"221602";"8";"3";"3";"6";"581";"Cieszymowo, Linki, Stążki"
"Rada Gminy Stary Dzierzgoń";"221603";"1";"2";"4";"7";"343";"Bucznik, Folwark, Nowy Folwark, Protajny"
"Rada Gminy Stary Dzierzgoń";"221603";"2";"2";"4";"8";"418";"Bartne Łąki, Białe Błoto, Piaski Morąskie, Stary Dzierzgoń, Zakręty, Zamek"
"Rada Gminy Stary Dzierzgoń";"221603";"3";"1";"2";"2";"209";"Kornele, Latkowo, Popity, Skolwity"
"Rada Gminy Stary Dzierzgoń";"221603";"4";"1";"2";"2";"190";"Lipiec, Kołtyniany, Pogorzele, Pudłowiec"
"Rada Gminy Stary Dzierzgoń";"221603";"5";"2";"4";"6";"409";"Lubochowo, Tabory"
"Rada Gminy Stary Dzierzgoń";"221603";"6";"2";"4";"8";"454";"Gisiel, Giślinek, Myślice, Najatki, Podwiejki"
"Rada Gminy Stary Dzierzgoń";"221603";"7";"1";"3";"3";"220";"Milikowo, Pronie"
"Rada Gminy Stary Dzierzgoń";"221603";"8";"1";"4";"4";"310";"Górki, Matule, Monasterzysko Wielkie, Wartule"
"Rada Gminy Stary Dzierzgoń";"221603";"9";"1";"3";"3";"161";"Bądze, Mortąg"
"Rada Gminy Stary Dzierzgoń";"221603";"10";"1";"3";"3";"328";"Danielówka, Przezmark, Wesoła Kępa"
"Rada Gminy Stary Dzierzgoń";"221603";"11";"1";"4";"4";"293";"Adamowo, Kielmy, Stare Miasto"
"Rada Gminy Stary Targ";"221604";"1";"4";"5";"12";"1236";"Brzozówka, Dziewięć Włók, Kalwa, Stary Dwór, Stary Targ, Tropy Sztumskie, Waplewo-Osiedle"
"Rada Gminy Stary Targ";"221604";"2";"1";"2";"2";"304";"Klecewo, Kątki, Mleczewo"
"Rada Gminy Stary Targ";"221604";"3";"1";"3";"3";"365";"Nowy Targ"
"Rada Gminy Stary Targ";"221604";"4";"3";"4";"7";"930";"Olszak, Ramoty, Tulice, Tulice Małe, Waplewko, Waplewo Wielkie"
"Rada Gminy Stary Targ";"221604";"5";"3";"5";"12";"1022";"Gintro, Jodłówka, Jordanki, Szropy, Szropy-Niziny, Śledziówka, Zielonki"
"Rada Gminy Stary Targ";"221604";"6";"2";"4";"5";"801";"Czerwony Dwór, Dabrówka Malborska, Grzymała, Igły, Jurkowice, Jurkowice Pierwsze, Jurkowice Drugie, Krzyżówki, Lasy, Łabuń, Łoza, Malewo "
"Rada Gminy Stary Targ";"221604";"7";"1";"4";"4";"414";"Bukowo, Kościelec, Pozolia, Telkwice, Trankwice"
"Rada Miejska w Sztumie";"221605";"1";"1";"4";"4";"1146";"Biała Góra, Parpary, Piekło, Sztumskie Pole, Uśnice, Witki, Wygoda, Wydry"
"Rada Miejska w Sztumie";"221605";"2";"1";"3";"3";"1274";"Gościszewo, Gronajny, Goraj, Grzępa, Koniecwałd, Koniecwałd ZR, Polanka, Węgry"
"Rada Miejska w Sztumie";"221605";"3";"3";"3";"9";"2925";"Barlewice, Barlewiczki, Czernin, Czernin - ul.Pieniężnego, Cygusy, Górki, Kępina, Koślinka, Michorowo, Pietrzwałd, Pietrzwałd ZR, Polaszki, Postolin, Postolin ZR, Ramzy Małe, Szpitalna Wieś, Sztumska Wieś - ul. Domańskiego"
"Rada Miejska w Sztumie";"221605";"4";"1";"3";"3";"895";"Nowa Wieś, Parowy, Sztumska Wieś, Sztumska Wieś - ul. Kwidzyńska, Sztumska Wieś ZR, Zajezierze"
"Rada Miejska w Sztumie";"221605";"5";"5";"3";"12";"4696";"Sztum: Osiedle nad Jeziorem, Osiedle Różane, Osiedle Sierakowskich, ul: Chopina, Kalkszteina, Kasprowicza, Konopnickiej, Kopernika, Kościuszki, Kwiatowa, Morawskiego, Ogrodowa, Paderewskiego, Polna, Radosna, Reja, Sienkiewicza, Skłodowskiej, Słoneczna, Spokojna, Wiejska, Wojciechowskiego, Zacisze, Żeromskiego"
"Rada Miejska w Sztumie";"221605";"6";"4";"4";"13";"3567";"Sztum: Osiedle Na Wzgórzu, Osiedle Parkowe, Osiedle Witosa, Plac Wolności, ul: Baczyńskiego, Barczewskiego, Chełmińska, Czarnieckiego, Domańskiego, Fiszera, Galla Anonima, Gdańska, Jagiełły, Kasztelańskia, Kochanowskiego, Koniecpolskiego, Królowej Jadwigi, Kwidzyńska, Lipowa, Mickiewicza, Młyńska, Nowowiejskiego, Osińskiego, Plebiscytowa, Pieniężnego, Słowackiego, Władysława IV, Związku Jaszczurczego"
